timestamp,close,close_spy,high_spy,low_spy,open_spy,volume_spy
2025-05-30 16:20:00+00:00,586.8599853515625,586.8599853515625,587.5147705078125,586.5800170898438,587.3350219726562,833108
2025-05-30 16:25:00+00:00,585.0999755859375,585.0999755859375,587.010009765625,584.6799926757812,586.8699951171875,2972684
2025-05-30 16:30:00+00:00,584.125,584.125,585.1799926757812,583.2349853515625,585.0850219726562,3171857
2025-05-30 16:35:00+00:00,585.159912109375,585.159912109375,585.2899780273438,583.9199829101562,584.1300048828125,2154637
2025-05-30 16:40:00+00:00,584.5700073242188,584.5700073242188,585.5,584.3801879882812,585.1400146484375,1141539
2025-05-30 16:45:00+00:00,584.47998046875,584.47998046875,584.8099975585938,584.1500244140625,584.5599975585938,657654
2025-05-30 16:50:00+00:00,583.8499755859375,583.8499755859375,584.47998046875,583.719970703125,584.47998046875,747701
2025-05-30 16:55:00+00:00,584.405029296875,584.405029296875,584.405029296875,583.760009765625,583.8200073242188,639868
2025-05-30 17:00:00+00:00,585.0599975585938,585.0599975585938,585.0850219726562,583.989990234375,584.385009765625,832572
2025-05-30 17:05:00+00:00,585.8900146484375,585.8900146484375,586.0599975585938,584.989990234375,585.1599731445312,2208220
2025-05-30 17:10:00+00:00,585.4099731445312,585.4099731445312,585.8900146484375,585.3400268554688,585.8900146484375,719833
2025-05-30 17:15:00+00:00,585.7694702148438,585.7694702148438,585.840087890625,585.2100219726562,585.4000244140625,599756
2025-05-30 17:20:00+00:00,585.6900024414062,585.6900024414062,586.0,585.27001953125,585.760009765625,490748
2025-05-30 17:25:00+00:00,585.89501953125,585.89501953125,585.9199829101562,585.27001953125,585.6799926757812,397795
2025-05-30 17:30:00+00:00,585.969970703125,585.969970703125,586.18798828125,585.7100219726562,585.8900146484375,407282
2025-05-30 17:35:00+00:00,586.260009765625,586.260009765625,586.4749755859375,585.8900146484375,585.97998046875,835320
2025-05-30 17:40:00+00:00,585.8106079101562,585.8106079101562,586.4000244140625,585.7899780273438,586.25,448964
2025-05-30 17:45:00+00:00,586.0399780273438,586.0399780273438,586.1699829101562,585.5399780273438,585.8099975585938,826326
2025-05-30 17:50:00+00:00,586.5449829101562,586.5449829101562,586.6900024414062,586.0499877929688,586.0499877929688,577565
2025-05-30 17:55:00+00:00,585.8599853515625,585.8599853515625,586.5999755859375,585.77001953125,586.5399780273438,468819
2025-05-30 18:00:00+00:00,586.5800170898438,586.5800170898438,586.6849975585938,585.8200073242188,585.8599853515625,677302
2025-05-30 18:05:00+00:00,587.3400268554688,587.3400268554688,587.4500122070312,586.3200073242188,586.5800170898438,899713
2025-05-30 18:10:00+00:00,587.4450073242188,587.4450073242188,587.6300048828125,587.281005859375,587.3300170898438,722206
2025-05-30 18:15:00+00:00,588.510009765625,588.510009765625,588.6199951171875,587.219970703125,587.6500244140625,1819443
2025-05-30 18:20:00+00:00,588.3599853515625,588.3599853515625,588.6199951171875,588.0599975585938,588.5,978776
2025-05-30 18:25:00+00:00,588.260009765625,588.260009765625,588.6400146484375,588.219970703125,588.3900146484375,731710
2025-05-30 18:30:00+00:00,587.8400268554688,587.8400268554688,588.5599975585938,587.8400268554688,588.27001953125,735916
2025-05-30 18:35:00+00:00,588.3099975585938,588.3099975585938,588.5089111328125,587.7999877929688,587.8300170898438,429886
2025-05-30 18:40:00+00:00,587.9099731445312,587.9099731445312,588.4099731445312,587.760009765625,588.3499755859375,436448
2025-05-30 18:45:00+00:00,588.3909301757812,588.3909301757812,588.4500122070312,587.8699951171875,587.9099731445312,472319
2025-05-30 18:50:00+00:00,588.6400146484375,588.6400146484375,588.8698120117188,588.2899780273438,588.4000244140625,425138
2025-05-30 18:55:00+00:00,588.6799926757812,588.6799926757812,588.8300170898438,588.280029296875,588.6400146484375,450292
2025-05-30 19:00:00+00:00,589.3909912109375,589.3909912109375,589.5700073242188,588.5800170898438,588.6699829101562,776237
2025-05-30 19:05:00+00:00,589.3800048828125,589.3800048828125,589.9600219726562,589.3499755859375,589.4000244140625,961303
2025-05-30 19:10:00+00:00,589.5499877929688,589.5499877929688,589.75,589.0599975585938,589.3800048828125,888441
2025-05-30 19:15:00+00:00,590.1900024414062,590.1900024414062,590.4199829101562,589.5399780273438,589.5599975585938,844218
2025-05-30 19:20:00+00:00,590.3099975585938,590.3099975585938,590.4099731445312,589.719970703125,590.1599731445312,644368
2025-05-30 19:25:00+00:00,590.6400146484375,590.6400146484375,590.7000122070312,590.3200073242188,590.3300170898438,1035544
2025-05-30 19:30:00+00:00,590.3499755859375,590.3499755859375,590.6649780273438,589.75,590.6500244140625,817390
2025-05-30 19:35:00+00:00,590.34912109375,590.34912109375,591.1298828125,590.1799926757812,590.3499755859375,1188761
2025-05-30 19:40:00+00:00,589.9000244140625,589.9000244140625,590.3800048828125,589.4099731445312,590.3499755859375,2638378
2025-05-30 19:45:00+00:00,590.1400146484375,590.1400146484375,590.260009765625,589.2999877929688,589.8900146484375,1785767
2025-05-30 19:50:00+00:00,589.489990234375,589.489990234375,590.8099975585938,589.239990234375,590.1400146484375,2859495
2025-05-30 19:55:00+00:00,589.4600219726562,589.4600219726562,591.114990234375,589.4600219726562,589.510009765625,11036096
2025-06-02 13:30:00+00:00,589.3699951171875,589.3699951171875,589.5499877929688,587.719970703125,587.760009765625,3359708
2025-06-02 13:35:00+00:00,589.719970703125,589.719970703125,589.739990234375,588.969970703125,589.3800048828125,973644
2025-06-02 13:40:00+00:00,589.260009765625,589.260009765625,589.6900024414062,588.8200073242188,589.6900024414062,815258
2025-06-02 13:45:00+00:00,588.4400024414062,588.4400024414062,589.469970703125,588.2899780273438,589.2899780273438,1291526
2025-06-02 13:50:00+00:00,587.219970703125,587.219970703125,588.4500122070312,586.7000122070312,588.4099731445312,1430760
2025-06-02 13:55:00+00:00,586.8499145507812,586.8499145507812,587.6099853515625,586.6400146484375,587.219970703125,1266449
2025-06-02 14:00:00+00:00,585.9299926757812,585.9299926757812,586.739990234375,585.0599975585938,586.6300048828125,1857797
2025-06-02 14:05:00+00:00,586.9000244140625,586.9000244140625,587.2100219726562,585.7025146484375,585.8800048828125,1585532
2025-06-02 14:10:00+00:00,586.9099731445312,586.9099731445312,587.2100219726562,586.27001953125,586.9099731445312,1032283
2025-06-02 14:15:00+00:00,587.030029296875,587.030029296875,587.6199951171875,586.72998046875,586.9099731445312,1022930
2025-06-02 14:20:00+00:00,587.8989868164062,587.8989868164062,588.3400268554688,586.8200073242188,587.030029296875,864066
2025-06-02 14:25:00+00:00,588.5900268554688,588.5900268554688,588.6099853515625,587.8599853515625,587.8900146484375,879243
2025-06-02 14:30:00+00:00,589.25,589.25,589.25,588.4199829101562,588.469970703125,1078943
2025-06-02 14:35:00+00:00,588.3499755859375,588.3499755859375,589.5599975585938,588.1199951171875,589.260009765625,1445718
2025-06-02 14:40:00+00:00,588.5692749023438,588.5692749023438,588.7999877929688,588.2000122070312,588.3699951171875,571164
2025-06-02 14:45:00+00:00,588.8599853515625,588.8599853515625,589.0700073242188,588.47998046875,588.5700073242188,455612
2025-06-02 14:50:00+00:00,588.760009765625,588.760009765625,589.2000122070312,588.6300048828125,588.8699951171875,469494
2025-06-02 14:55:00+00:00,589.3300170898438,589.3300170898438,589.47998046875,588.6199951171875,588.75,475146
2025-06-02 15:00:00+00:00,588.989990234375,588.989990234375,589.6199951171875,588.469970703125,589.3400268554688,968355
2025-06-02 15:05:00+00:00,588.75,588.75,589.6799926757812,588.6300048828125,588.97998046875,756642
2025-06-02 15:10:00+00:00,589.27001953125,589.27001953125,589.530029296875,588.4893188476562,588.7579956054688,721060
2025-06-02 15:15:00+00:00,589.0750122070312,589.0750122070312,589.3499755859375,588.8900146484375,589.27001953125,369847
2025-06-02 15:20:00+00:00,589.0399780273438,589.0399780273438,589.2998046875,588.8800048828125,589.0700073242188,345914
2025-06-02 15:25:00+00:00,588.5399780273438,588.5399780273438,588.8599853515625,588.3250122070312,588.8049926757812,421834
2025-06-02 15:30:00+00:00,588.2000122070312,588.2000122070312,588.7000122070312,588.1900024414062,588.5700073242188,400680
2025-06-02 15:35:00+00:00,588.4000244140625,588.4000244140625,588.6599731445312,588.1300048828125,588.1900024414062,355810
2025-06-02 15:40:00+00:00,589.02001953125,589.02001953125,589.0999755859375,588.2899780273438,588.3900146484375,348558
2025-06-02 15:45:00+00:00,589.3300170898438,589.3300170898438,589.4299926757812,588.8900146484375,589.010009765625,463517
2025-06-02 15:50:00+00:00,589.9299926757812,589.9299926757812,590.0399780273438,589.2100219726562,589.3200073242188,738084
2025-06-02 15:55:00+00:00,589.8099975585938,589.8099975585938,590.0599975585938,589.5499877929688,589.9400024414062,416896
2025-06-02 16:00:00+00:00,589.4949951171875,589.4949951171875,589.969970703125,589.1799926757812,589.8099975585938,407107
2025-06-02 16:05:00+00:00,589.6400146484375,589.6400146484375,589.6699829101562,589.280029296875,589.510009765625,347836
2025-06-02 16:10:00+00:00,589.6599731445312,589.6599731445312,589.8184814453125,589.510009765625,589.6300048828125,243991
2025-06-02 16:15:00+00:00,589.6699829101562,589.6699829101562,589.739990234375,589.2800903320312,589.6500244140625,300595
2025-06-02 16:20:00+00:00,589.5900268554688,589.5900268554688,589.739990234375,589.5,589.6500244140625,197035
2025-06-02 16:25:00+00:00,589.4099731445312,589.4099731445312,589.614990234375,588.97998046875,589.5999755859375,327832
2025-06-02 16:30:00+00:00,589.6099853515625,589.6099853515625,589.6500244140625,589.2550048828125,589.3699951171875,312505
2025-06-02 16:35:00+00:00,589.530029296875,589.530029296875,589.75,589.2100219726562,589.6199951171875,299712
2025-06-02 16:40:00+00:00,589.1500244140625,589.1500244140625,589.6199951171875,589.0399780273438,589.5399780273438,272508
2025-06-02 16:45:00+00:00,589.260009765625,589.260009765625,589.6099853515625,589.1199951171875,589.1400146484375,269719
2025-06-02 16:50:00+00:00,590.1599731445312,590.1599731445312,590.1900024414062,589.1799926757812,589.25,372727
2025-06-02 16:55:00+00:00,590.0,590.0,590.1699829101562,589.9099731445312,590.1599731445312,308908
2025-06-02 17:00:00+00:00,590.17919921875,590.17919921875,590.52001953125,589.9500122070312,589.981689453125,541730
2025-06-02 17:05:00+00:00,590.5700073242188,590.5700073242188,590.5700073242188,590.1201171875,590.1799926757812,289031
2025-06-02 17:10:00+00:00,590.0800170898438,590.0800170898438,590.6099853515625,590.0700073242188,590.5701293945312,332256
2025-06-02 17:15:00+00:00,590.2293701171875,590.2293701171875,590.3989868164062,590.0599975585938,590.0800170898438,287343
2025-06-02 17:20:00+00:00,590.1199951171875,590.1199951171875,590.22998046875,589.7999877929688,590.0499877929688,343330
2025-06-02 17:25:00+00:00,589.8599853515625,589.8599853515625,590.25,589.719970703125,590.1199951171875,217748
2025-06-02 17:30:00+00:00,589.9598999023438,589.9598999023438,590.219970703125,589.8001098632812,589.8499755859375,270364
2025-06-02 17:35:00+00:00,590.059814453125,590.059814453125,590.1300048828125,589.719970703125,589.9450073242188,236556
2025-06-02 17:40:00+00:00,589.8200073242188,589.8200073242188,590.0900268554688,589.739990234375,590.030029296875,254432
2025-06-02 17:45:00+00:00,589.7100219726562,589.7100219726562,589.9000244140625,589.6400146484375,589.8300170898438,353186
2025-06-02 17:50:00+00:00,589.7100219726562,589.7100219726562,589.77001953125,589.5,589.6900024414062,226566
2025-06-02 17:55:00+00:00,589.97998046875,589.97998046875,590.14501953125,589.5900268554688,589.7000122070312,329023
2025-06-02 18:00:00+00:00,590.0,590.0,590.3400268554688,589.8400268554688,589.97998046875,663017
2025-06-02 18:05:00+00:00,589.8300170898438,589.8300170898438,590.2249755859375,589.5399780273438,589.989990234375,562639
2025-06-02 18:10:00+00:00,590.2899780273438,590.2899780273438,590.4451293945312,589.77001953125,589.8599853515625,373611
2025-06-02 18:15:00+00:00,590.8699951171875,590.8699951171875,591.239990234375,590.2899780273438,590.3099975585938,888840
2025-06-02 18:20:00+00:00,591.2620239257812,591.2620239257812,591.7000122070312,590.75,591.0499877929688,928946
2025-06-02 18:25:00+00:00,591.5050048828125,591.5050048828125,591.5900268554688,591.239990234375,591.260009765625,412441
2025-06-02 18:30:00+00:00,591.3699951171875,591.3699951171875,591.7899780273438,591.3200073242188,591.5,646793
2025-06-02 18:35:00+00:00,591.4600219726562,591.4600219726562,591.5599975585938,591.1749877929688,591.3699951171875,440709
2025-06-02 18:40:00+00:00,591.5800170898438,591.5800170898438,591.6801147460938,591.2000122070312,591.4600219726562,857613
2025-06-02 18:45:00+00:00,591.4500122070312,591.4500122070312,591.60498046875,591.4500122070312,591.5800170898438,423066
2025-06-02 18:50:00+00:00,591.6099853515625,591.6099853515625,591.719970703125,591.3099975585938,591.4949951171875,670056
2025-06-02 18:55:00+00:00,591.8599853515625,591.8599853515625,591.9600219726562,591.5399780273438,591.5999755859375,525198
2025-06-02 19:00:00+00:00,592.0499267578125,592.0499267578125,592.1599731445312,591.8350219726562,591.8599853515625,568145
2025-06-02 19:05:00+00:00,591.9299926757812,591.9299926757812,592.2000122070312,591.74462890625,592.0499877929688,595581
2025-06-02 19:10:00+00:00,591.8502807617188,591.8502807617188,592.10009765625,591.780029296875,591.9500122070312,690136
2025-06-02 19:15:00+00:00,591.8900146484375,591.8900146484375,591.97998046875,591.77001953125,591.8400268554688,458917
2025-06-02 19:20:00+00:00,592.5499267578125,592.5499267578125,592.719970703125,591.780029296875,591.8900146484375,1167547
2025-06-02 19:25:00+00:00,592.4000244140625,592.4000244140625,592.5700073242188,592.2999877929688,592.5399780273438,747362
2025-06-02 19:30:00+00:00,591.969970703125,591.969970703125,592.4199829101562,591.9199829101562,592.3900146484375,935191
2025-06-02 19:35:00+00:00,591.9400024414062,591.9400024414062,592.2000122070312,591.8400268554688,591.97998046875,883661
2025-06-02 19:40:00+00:00,591.9600219726562,591.9600219726562,592.1749877929688,591.7750244140625,591.9299926757812,734105
2025-06-02 19:45:00+00:00,591.9299926757812,591.9299926757812,592.1300048828125,591.8200073242188,591.9500122070312,926814
2025-06-02 19:50:00+00:00,591.8801879882812,591.8801879882812,592.4500122070312,591.6500244140625,591.9400024414062,1994219
2025-06-02 19:55:00+00:00,592.6199951171875,592.6199951171875,592.7899780273438,591.780029296875,591.9000244140625,4096369
2025-06-03 13:30:00+00:00,592.4998779296875,592.4998779296875,593.25,592.0999145507812,592.3400268554688,2356296
2025-06-03 13:35:00+00:00,592.2899780273438,592.2899780273438,592.6900024414062,592.0499877929688,592.5,936883
2025-06-03 13:40:00+00:00,593.0499877929688,593.0499877929688,593.1900024414062,592.219970703125,592.3099975585938,1054647
2025-06-03 13:45:00+00:00,592.989990234375,592.989990234375,593.239990234375,592.77001953125,593.0399780273438,753970
